0.0,0.0,3994.0
0.0,0.0,4097.0
0.0,0.0,4071.0
0.0,0.0,4084.0
0.0,0.0,4020.0
0.0,0.0,4079.0
0.0,0.0,4081.0
0.0,0.0,4017.0
0.0,0.0,4021.0
0.0,0.0,3993.0
0.0,0.0,4034.0
0.0,0.0,4008.0
0.0,0.0,4055.0
0.0,0.0,4027.0
0.0,0.0,4115.0
0.0,0.0,4068.0
0.0,0.0,4040.0
0.0,0.0,3981.0
0.0,0.0,4040.0
0.0,0.0,4077.0
0.0,0.0,4123.0
0.0,0.0,4020.0
0.0,0.0,3993.0
0.0,0.0,3987.0
0.0,0.0,4035.0
0.0,0.0,4019.0
0.0,0.0,3977.0
0.0,0.0,4026.0
0.0,0.0,3962.0
0.0,0.0,4035.0
0.0,0.0,3997.0
0.0,0.0,4028.0
0.0,0.0,4038.0
0.0,0.0,4124.0
0.0,0.0,3914.0
0.0,0.0,4025.0
0.0,0.0,3965.0
0.0,0.0,4023.0
0.0,0.0,4016.0
0.0,0.0,4052.0
0.0,0.0,3971.0
0.0,0.0,3952.0
0.0,0.0,3939.0
0.0,0.0,3897.0
0.0,0.0,4005.0
0.0,0.0,4024.0
0.0,0.0,3945.0
0.0,0.0,3983.0
0.0,0.0,4038.0
0.0,0.0,3935.0
0.0,0.0,4010.0
0.0,0.0,4027.0
0.0,0.0,3999.0
0.0,0.0,4006.0
0.0,0.0,4061.0
0.0,0.0,4025.0
0.0,0.0,3853.0
0.0,0.0,4033.0
0.0,0.0,3976.0
0.0,0.0,4068.0
0.0,0.0,4042.0
0.0,0.0,4085.0
0.0,0.0,4048.0
0.0,0.0,4011.0
0.0,0.0,3966.0
0.0,0.0,3931.0
0.0,0.0,3934.0
0.0,0.0,4047.0
0.0,0.0,3980.0
0.0,0.0,4055.0
0.0,0.0,4083.0
0.0,0.0,4075.0
0.0,0.0,4021.0
0.0,0.0,4071.0
0.0,0.0,4021.0
0.0,0.0,4031.0
0.0,0.0,4043.0
0.0,0.0,3963.0
0.0,0.0,3985.0
0.0,0.0,3942.0
0.0,0.0,4044.0
0.0,0.0,4003.0
0.0,0.0,3997.0
0.0,0.0,4087.0
0.0,0.0,4020.0
0.0,0.0,3973.0
0.0,0.0,3925.0
0.0,0.0,4117.0
0.0,0.0,4051.0
0.0,0.0,4146.0
0.0,0.0,4086.0
0.0,0.0,4104.0
0.0,0.0,3983.0
0.0,0.0,4055.0
0.0,0.0,4005.0
0.0,0.0,3947.0
0.0,0.0,4043.0
0.0,0.0,4044.0
0.0,0.0,4071.0
0.0,0.0,4058.0
0.0,0.0,3997.0
0.0,0.0,4167.0
0.0,0.0,3912.0
0.0,0.0,4006.0
0.0,0.0,3931.0
0.0,0.0,4049.0
0.0,0.0,3870.0
0.0,0.0,3961.0
0.0,0.0,4025.0
0.0,0.0,3969.0
0.0,0.0,3970.0
0.0,0.0,4140.0
0.0,0.0,4084.0
0.0,0.0,3987.0
0.0,0.0,4096.0
0.0,0.0,3987.0
0.0,0.0,4053.0
0.0,0.0,4056.0
0.0,0.0,4059.0
0.0,0.0,3995.0
0.0,0.0,4081.0
0.0,0.0,4010.0
0.0,0.0,4029.0
0.0,0.0,3999.0
0.0,0.0,4067.0
0.0,0.0,4084.0
0.0,0.0,4132.0
0.0,0.0,4049.0
0.0,0.0,4026.0
0.0,0.0,3979.0
0.0,0.0,4117.0
0.0,0.0,3915.0
0.0,0.0,4046.0
0.0,0.0,4031.0
0.0,0.0,4007.0
0.0,0.0,3978.0
0.0,0.0,4002.0
0.0,0.0,4186.0
0.0,0.0,3989.0
0.0,0.0,4000.0
0.0,0.0,4113.0
0.0,0.0,3959.0
0.0,0.0,4040.0
0.0,0.0,3980.0
0.0,0.0,3980.0
0.0,0.0,3995.0
0.0,0.0,4016.0
0.0,0.0,4063.0
0.0,0.0,4042.0
0.0,0.0,3914.0
0.0,0.0,4014.0
0.0,0.0,3993.0
0.0,0.0,3974.0
0.0,0.0,3907.0
0.0,0.0,4158.0
0.0,0.0,3971.0
0.0,0.0,4113.0
0.0,0.0,4118.0
0.0,0.0,4031.0
0.0,0.0,4008.0
0.0,0.0,4073.0
0.0,0.0,4019.0
0.0,0.0,3954.0
0.0,0.0,4084.0
0.0,0.0,4031.0
0.0,0.0,4045.0
0.0,0.0,3970.0
0.0,0.0,4085.0
0.0,0.0,4046.0
0.0,0.0,4055.0
0.0,0.0,4037.0
0.0,0.0,3982.0
0.0,0.0,4105.0
0.0,0.0,4080.0
0.0,0.0,4035.0
0.0,0.0,4050.0
0.0,0.0,4011.0
0.0,0.0,4087.0
0.0,0.0,4162.0
0.0,0.0,4097.0
0.0,0.0,3948.0
0.0,0.0,4064.0
0.0,0.0,4076.0
0.0,0.0,4094.0
0.0,0.0,3975.0
0.0,0.0,4156.0
0.0,0.0,3972.0
0.0,0.0,4037.0
0.0,0.0,3930.0
0.0,0.0,3933.0
0.0,0.0,4060.0
0.0,0.0,3964.0
0.0,0.0,4105.0
0.0,0.0,4088.0
0.0,0.0,4072.0
0.0,0.0,4003.0
0.0,0.0,4043.0
0.0,0.0,4042.0
0.0,0.0,4004.0
0.0,0.0,4046.0
0.0,0.0,4055.0
0.0,0.0,4076.0
0.0,0.0,3996.0
0.0,0.0,4037.0
0.0,0.0,4104.0
0.0,0.0,4034.0
0.0,0.0,4031.0
0.0,0.0,3944.0
0.0,0.0,3910.0
0.0,0.0,4171.0
0.0,0.0,4158.0
0.0,0.0,3997.0
0.0,0.0,4034.0
0.0,0.0,4004.0
0.0,0.0,4119.0
0.0,0.0,4035.0
0.0,0.0,4051.0
0.0,0.0,4062.0
0.0,0.0,4052.0
0.0,0.0,3974.0
0.0,0.0,3968.0
0.0,0.0,4186.0
0.0,0.0,4015.0
0.0,0.0,4156.0
0.0,0.0,3969.0
0.0,0.0,3996.0
0.0,0.0,3983.0
0.0,0.0,3999.0
0.0,0.0,4044.0
0.0,0.0,3990.0
0.0,0.0,4037.0
0.0,0.0,4033.0
0.0,0.0,4054.0
0.0,0.0,4111.0
0.0,0.0,4086.0
0.0,0.0,4120.0
0.0,0.0,4016.0
0.0,0.0,4016.0
0.0,0.0,3912.0
0.0,0.0,4043.0
